"code";"partie";"président";"progression";"Nombre_versions";"Nombre_modifications";"Données"
"Code de l'éducation";"Législative";"Chirac";1;10;827;"Consolidées"
"Code de l'éducation";"Législative";"Chirac 2";1;48;379;"Consolidées"
"Code de l'éducation";"Réglementaire";"Chirac 2";1;37;1621;"Consolidées"
"Code de l'éducation";"Réglementaire";"Sarkozy";1;93;1903;"Consolidées"
"Code de l'éducation";"Législative";"Sarkozy";1;64;340;"Consolidées"
"Code de l'éducation";"Réglementaire";"Hollande";1;177;3281;"Consolidées"
"Code de l'éducation";"Législative";"Hollande";1;54;576;"Consolidées"
"Code de l'éducation";"Réglementaire";"Macron";1;206;2947;"Consolidées"
"Code de l'éducation";"Législative";"Macron";1;60;781;"Consolidées"
"Code de l'éducation";"Réglementaire";"Macron 2";0,666392881587954;134;1096;"Consolidées"
"Code de l'éducation";"Législative";"Macron 2";0,666392881587954;33;121;"Consolidées"
"Code de l'éducation";"Réglementaire";"Macron 2";0,666392881587954;134;365,633401779603;"Projections"
"Code de l'éducation";"Législative";"Macron 2";0,666392881587954;33;40,3664613278576;"Projections"
