"code";"partie";"président";"versions"
"Code de l'action sociale et des familles";"Réglementaire";"Sarkozy";116
"Code de l'action sociale et des familles";"Réglementaire";"Hollande";107
"Code de l'action sociale et des familles";"Réglementaire";"Macron";92
"Code de l'action sociale et des familles";"Réglementaire";"Macron 2";78
"Code de l'action sociale et des familles";"Réglementaire";"Chirac 2";101
"Code de l'action sociale et des familles";"Législative";"Chirac";10
"Code de l'action sociale et des familles";"Législative";"Chirac 2";55
"Code de l'action sociale et des familles";"Législative";"Hollande";59
"Code de l'action sociale et des familles";"Législative";"Sarkozy";52
"Code de l'action sociale et des familles";"Législative";"Macron";61
"Code de l'action sociale et des familles";"Législative";"Macron 2";35
"Code de l'artisanat";"Réglementaire";"Avant Ve";5
"Code de l'artisanat";"Réglementaire";"Mitterand";2
"Code de l'artisanat";"Réglementaire";"Mitterand 2";7
"Code de l'artisanat";"Réglementaire";"Chirac";2
"Code de l'artisanat";"Réglementaire";"Chirac 2";4
"Code de l'artisanat";"Réglementaire";"Sarkozy";7
"Code de l'artisanat";"Réglementaire";"Hollande";17
"Code de l'artisanat";"Réglementaire";"Macron";10
"Code de l'artisanat";"Réglementaire";"de Gaulle 2";2
"Code de l'artisanat";"Réglementaire";"Macron 2";5
"Code de l'artisanat";"Réglementaire";"Giscard";1
"Code de l'artisanat";"Réglementaire";"de Gaulle";2
"Code de l'artisanat";"Réglementaire";"Pompidou";1
"Code de l'artisanat";"Législative";"Macron 2";1
"Code des assurances";"Réglementaire";"Sarkozy";58
"Code des assurances";"Réglementaire";"Hollande";55
"Code des assurances";"Réglementaire";"Macron 2";31
"Code des assurances";"Réglementaire";"Chirac 2";65
"Code des assurances";"Réglementaire";"Giscard";33
"Code des assurances";"Réglementaire";"Mitterand 2";75
"Code des assurances";"Réglementaire";"Mitterand";64
"Code des assurances";"Réglementaire";"Chirac";49
"Code des assurances";"Réglementaire";"Macron";61
"Code des assurances";"Législative";"Chirac 2";37
"Code des assurances";"Législative";"Sarkozy";46
"Code des assurances";"Législative";"Hollande";36
"Code des assurances";"Législative";"Giscard";5
"Code des assurances";"Législative";"Mitterand 2";27
"Code des assurances";"Législative";"Macron";43
"Code des assurances";"Législative";"Mitterand";14
"Code des assurances";"Législative";"Chirac";25
"Code des assurances";"Législative";"Macron 2";21
"Code de l'aviation civile";"Réglementaire";"Chirac 2";45
"Code de l'aviation civile";"Réglementaire";"Mitterand 2";32
"Code de l'aviation civile";"Réglementaire";"Chirac";38
"Code de l'aviation civile";"Réglementaire";"Macron";38
"Code de l'aviation civile";"Réglementaire";"Pompidou";15
"Code de l'aviation civile";"Réglementaire";"Giscard";14
"Code de l'aviation civile";"Réglementaire";"Sarkozy";31
"Code de l'aviation civile";"Réglementaire";"Mitterand";22
"Code de l'aviation civile";"Réglementaire";"de Gaulle 2";2
"Code de l'aviation civile";"Réglementaire";"Macron 2";9
"Code de l'aviation civile";"Réglementaire";"Hollande";24
"Code de l'aviation civile";"Législative";"de Gaulle 2";2
"Code de l'aviation civile";"Législative";"Pompidou";5
"Code de l'aviation civile";"Législative";"Chirac";12
"Code de l'aviation civile";"Législative";"Giscard";5
"Code de l'aviation civile";"Législative";"Macron";3
"Code de l'aviation civile";"Législative";"Mitterand";5
"Code de l'aviation civile";"Législative";"Chirac 2";17
"Code de l'aviation civile";"Législative";"Sarkozy";12
"Code de l'aviation civile";"Législative";"Mitterand 2";3
"Code de l'aviation civile";"Législative";"Hollande";1
"Code du cinéma et de l'image animée";"Réglementaire";"Macron 2";27
"Code du cinéma et de l'image animée";"Réglementaire";"Hollande";27
"Code du cinéma et de l'image animée";"Réglementaire";"Macron";45
"Code du cinéma et de l'image animée";"Législative";"Sarkozy";11
"Code du cinéma et de l'image animée";"Législative";"Hollande";16
"Code du cinéma et de l'image animée";"Législative";"Macron";10
"Code du cinéma et de l'image animée";"Législative";"Macron 2";3
"Code civil";"Réglementaire";"Avant Ve";87
"Code civil";"Réglementaire";"Chirac 2";38
"Code civil";"Réglementaire";"Pompidou";14
"Code civil";"Réglementaire";"Hollande";35
"Code civil";"Réglementaire";"de Gaulle 2";21
"Code civil";"Réglementaire";"Macron";35
"Code civil";"Réglementaire";"Giscard";19
"Code civil";"Réglementaire";"Macron 2";20
"Code civil";"Réglementaire";"de Gaulle";12
"Code civil";"Réglementaire";"Chirac";31
"Code civil";"Réglementaire";"Mitterand";17
"Code civil";"Réglementaire";"Sarkozy";38
"Code civil";"Réglementaire";"Mitterand 2";23
"Code de la commande publique";"Réglementaire";"Macron";13
"Code de la commande publique";"Réglementaire";"Macron 2";8
"Code de la commande publique";"Législative";"Macron";16
"Code de la commande publique";"Législative";"Macron 2";15
"Code de commerce";"Réglementaire";"Hollande";129
"Code de commerce";"Réglementaire";"Sarkozy";137
"Code de commerce";"Réglementaire";"Macron 2";93
"Code de commerce";"Réglementaire";"Macron";148
"Code de commerce";"Réglementaire";"Chirac 2";7
"Code de commerce";"Législative";"Chirac";10
"Code de commerce";"Législative";"Sarkozy";79
"Code de commerce";"Législative";"Hollande";88
"Code de commerce";"Législative";"Macron";62
"Code de commerce";"Législative";"Chirac 2";46
"Code de commerce";"Législative";"Macron 2";43
"Code des communes";"Réglementaire";"Giscard";36
"Code des communes";"Législative";"Giscard";20
"Code des communes";"Législative";"Mitterand";37
"Code des communes";"Législative";"Mitterand 2";36
"Code des communes";"Législative";"Chirac";6
"Code des communes";"Législative";"Sarkozy";6
"Code des communes";"Législative";"Macron";3
"Code des communes";"Législative";"Hollande";2
"Code des communes";"Législative";"Macron 2";1
"Code des communes";"Réglementaire";"Mitterand";41
"Code des communes";"Réglementaire";"Mitterand 2";29
"Code des communes";"Réglementaire";"Chirac";21
"Code des communes";"Réglementaire";"Macron";1
"Code des communes";"Réglementaire";"Sarkozy";1
"Code des communes";"Réglementaire";"Chirac 2";1
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Chirac";4
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Macron";11
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Macron 2";7
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Sarkozy";8
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Hollande";12
"Code des communes de la Nouvelle-Calédonie";"Législative";"Chirac";1
"Code des communes de la Nouvelle-Calédonie";"Législative";"Sarkozy";11
"Code des communes de la Nouvelle-Calédonie";"Législative";"Hollande";14
"Code des communes de la Nouvelle-Calédonie";"Législative";"Macron 2";5
"Code des communes de la Nouvelle-Calédonie";"Législative";"Macron";11
"Code des communes de la Nouvelle-Calédonie";"Législative";"Chirac 2";8
"Code des communes de la Nouvelle-Calédonie";"Réglementaire";"Chirac 2";4
"Code de la consommation";"Réglementaire";"Hollande";49
"Code de la consommation";"Réglementaire";"Chirac 2";26
"Code de la consommation";"Réglementaire";"Sarkozy";43
"Code de la consommation";"Réglementaire";"Macron 2";32
"Code de la consommation";"Réglementaire";"Mitterand 2";1
"Code de la consommation";"Réglementaire";"Chirac";11
"Code de la consommation";"Réglementaire";"Macron";40
"Code de la consommation";"Législative";"Mitterand 2";6
"Code de la consommation";"Législative";"Sarkozy";50
"Code de la consommation";"Législative";"Hollande";54
"Code de la consommation";"Législative";"Macron";48
"Code de la consommation";"Législative";"Macron 2";31
"Code de la consommation";"Législative";"Chirac";25
"Code de la consommation";"Législative";"Chirac 2";33
"Code de la construction et de l'habitation";"Réglementaire";"Sarkozy";130
"Code de la construction et de l'habitation";"Réglementaire";"Hollande";109
"Code de la construction et de l'habitation";"Réglementaire";"Chirac 2";93
"Code de la construction et de l'habitation";"Réglementaire";"Chirac";83
"Code de la construction et de l'habitation";"Réglementaire";"Macron";92
"Code de la construction et de l'habitation";"Réglementaire";"Giscard";30
"Code de la construction et de l'habitation";"Réglementaire";"Macron 2";63
"Code de la construction et de l'habitation";"Réglementaire";"Mitterand";84
"Code de la construction et de l'habitation";"Réglementaire";"Mitterand 2";70
"Code de la construction et de l'habitation";"Législative";"Sarkozy";50
"Code de la construction et de l'habitation";"Législative";"Hollande";55
"Code de la construction et de l'habitation";"Législative";"Macron";53
"Code de la construction et de l'habitation";"Législative";"Giscard";9
"Code de la construction et de l'habitation";"Législative";"Chirac";33
"Code de la construction et de l'habitation";"Législative";"Chirac 2";53
"Code de la construction et de l'habitation";"Législative";"Mitterand 2";33
"Code de la construction et de l'habitation";"Législative";"Macron 2";29
"Code de la construction et de l'habitation";"Législative";"Mitterand";23
"Code de la défense";"Réglementaire";"Macron";91
"Code de la défense";"Réglementaire";"Sarkozy";73
"Code de la défense";"Réglementaire";"Chirac 2";1
"Code de la défense";"Réglementaire";"Hollande";105
"Code de la défense";"Réglementaire";"Macron 2";41
"Code de la défense";"Législative";"Macron";32
"Code de la défense";"Législative";"Chirac 2";13
"Code de la défense";"Législative";"Sarkozy";24
"Code de la défense";"Législative";"Macron 2";18
"Code de la défense";"Législative";"Hollande";34
"Code de déontologie des architectes";"Réglementaire";"Giscard";1
"Code de déontologie des architectes";"Réglementaire";"Mitterand 2";1
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"de Gaulle";1
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"de Gaulle 2";1
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Macron";1
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Chirac 2";1
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Mitterand 2";3
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Sarkozy";4
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Avant Ve";4
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Chirac";3
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Mitterand";2
"Code disciplinaire et pénal de la marine marchande";"Réglementaire";"Giscard";3
"Code du domaine de l'Etat";"Réglementaire";"Giscard";15
"Code du domaine de l'Etat";"Réglementaire";"Chirac";14
"Code du domaine de l'Etat";"Réglementaire";"de Gaulle";5
"Code du domaine de l'Etat";"Réglementaire";"Mitterand";21
"Code du domaine de l'Etat";"Réglementaire";"Mitterand 2";16
"Code du domaine de l'Etat";"Réglementaire";"Chirac 2";23
"Code du domaine de l'Etat";"Réglementaire";"Pompidou";14
"Code du domaine de l'Etat";"Réglementaire";"de Gaulle 2";6
"Code du domaine de l'Etat";"Réglementaire";"Macron";7
"Code du domaine de l'Etat";"Législative";"de Gaulle";3
"Code du domaine de l'Etat";"Législative";"Pompidou";4
"Code du domaine de l'Etat";"Législative";"Mitterand";6
"Code du domaine de l'Etat";"Législative";"Giscard";6
"Code du domaine de l'Etat";"Législative";"Chirac 2";14
"Code du domaine de l'Etat";"Législative";"Chirac";8
"Code du domaine de l'Etat";"Législative";"Mitterand 2";6
"Code du domaine de l'Etat";"Législative";"Hollande";1
"Code du domaine de l'Etat";"Législative";"Sarkozy";1
"Code du domaine de l'Etat";"Réglementaire";"Hollande";7
"Code du domaine de l'Etat";"Réglementaire";"Sarkozy";10
"Code du domaine de l'Etat";"Réglementaire";"Macron 2";1
"Code du domaine de l'Etat et des collectivités publiques applicable à la collectivité territoriale de Mayotte";"Législative";"Mitterand 2";1
"Code du domaine de l'Etat et des collectivités publiques applicable à la collectivité territoriale de Mayotte";"Législative";"Chirac";2
"Code du domaine de l'Etat et des collectivités publiques applicable à la collectivité territoriale de Mayotte";"Législative";"Chirac 2";1
"Code du domaine de l'Etat et des collectivités publiques applicable à la collectivité territoriale de Mayotte";"Législative";"Sarkozy";1
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Avant Ve";2
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Chirac 2";11
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Sarkozy";7
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Mitterand 2";7
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Giscard";4
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Chirac";3
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Pompidou";2
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"de Gaulle";2
"Code du domaine public fluvial et de la navigation intérieure";"Réglementaire";"Mitterand";4
"Code des douanes";"Réglementaire";"de Gaulle";9
"Code des douanes";"Réglementaire";"Hollande";38
"Code des douanes";"Réglementaire";"Macron 2";21
"Code des douanes";"Réglementaire";"Avant Ve";9
"Code des douanes";"Réglementaire";"Mitterand";11
"Code des douanes";"Réglementaire";"Mitterand 2";25
"Code des douanes";"Réglementaire";"Sarkozy";41
"Code des douanes";"Réglementaire";"de Gaulle 2";10
"Code des douanes";"Réglementaire";"Chirac";31
"Code des douanes";"Réglementaire";"Macron";38
"Code des douanes";"Réglementaire";"Chirac 2";29
"Code des douanes";"Réglementaire";"Giscard";9
"Code des douanes";"Réglementaire";"Pompidou";4
"Code des douanes de Mayotte";"Réglementaire";"Chirac";2
"Code des douanes de Mayotte";"Réglementaire";"Chirac 2";4
"Code des douanes de Mayotte";"Réglementaire";"Sarkozy";7
"Code des douanes de Mayotte";"Réglementaire";"Mitterand 2";1
"Code des douanes de Mayotte";"Réglementaire";"Hollande";3
"Code des douanes de Mayotte";"Réglementaire";"Macron";3
"Code de l'éducation";"Réglementaire";"Macron 2";127
"Code de l'éducation";"Réglementaire";"Sarkozy";91
"Code de l'éducation";"Réglementaire";"Hollande";172
"Code de l'éducation";"Réglementaire";"Chirac 2";35
"Code de l'éducation";"Réglementaire";"Macron";197
"Code de l'éducation";"Législative";"Chirac";10
"Code de l'éducation";"Législative";"Chirac 2";46
"Code de l'éducation";"Législative";"Hollande";52
"Code de l'éducation";"Législative";"Macron";59
"Code de l'éducation";"Législative";"Macron 2";32
"Code de l'éducation";"Législative";"Sarkozy";63
"Code électoral";"Réglementaire";"Chirac 2";25
"Code électoral";"Réglementaire";"de Gaulle";1
"Code électoral";"Réglementaire";"Mitterand";12
"Code électoral";"Réglementaire";"Sarkozy";16
"Code électoral";"Réglementaire";"Hollande";18
"Code électoral";"Réglementaire";"Macron";22
"Code électoral";"Réglementaire";"Macron 2";5
"Code électoral";"Législative";"de Gaulle";1
"Code électoral";"Législative";"Mitterand 2";23
"Code électoral";"Législative";"Chirac";27
"Code électoral";"Législative";"Mitterand";19
"Code électoral";"Législative";"Giscard";11
"Code électoral";"Législative";"Macron";30
"Code électoral";"Législative";"Hollande";27
"Code électoral";"Législative";"Sarkozy";24
"Code électoral";"Législative";"Chirac 2";20
"Code électoral";"Législative";"Macron 2";12
"Code électoral";"Législative";"Pompidou";4
"Code électoral";"Législative";"de Gaulle 2";2
"Code électoral";"Réglementaire";"Chirac";10
"Code électoral";"Réglementaire";"Giscard";7
"Code électoral";"Réglementaire";"Mitterand 2";8
"Code de l'énergie";"Réglementaire";"Hollande";42
"Code de l'énergie";"Réglementaire";"Macron 2";74
"Code de l'énergie";"Réglementaire";"Macron";95
"Code de l'énergie";"Législative";"Sarkozy";8
"Code de l'énergie";"Législative";"Hollande";40
"Code de l'énergie";"Législative";"Macron";37
"Code de l'énergie";"Législative";"Macron 2";33
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Réglementaire";"Macron";40
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Réglementaire";"Macron 2";29
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Réglementaire";"Sarkozy";52
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Réglementaire";"Hollande";42
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Réglementaire";"Chirac 2";8
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Législative";"Macron";28
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Législative";"Chirac 2";10
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Législative";"Sarkozy";22
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Législative";"Hollande";23
"Code de l'entrée et du séjour des étrangers et du droit d&#39;asile";"Législative";"Macron 2";15
"Code de l'environnement";"Réglementaire";"Sarkozy";185
"Code de l'environnement";"Réglementaire";"Hollande";166
"Code de l'environnement";"Réglementaire";"Macron";170
"Code de l'environnement";"Réglementaire";"Chirac 2";64
"Code de l'environnement";"Réglementaire";"Macron 2";118
"Code de l'environnement";"Législative";"Chirac";14
"Code de l'environnement";"Législative";"Sarkozy";67
"Code de l'environnement";"Législative";"Hollande";82
"Code de l'environnement";"Législative";"Macron";59
"Code de l'environnement";"Législative";"Macron 2";40
"Code de l'environnement";"Législative";"Chirac 2";56
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Chirac 2";7
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Sarkozy";9
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Mitterand";5
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Hollande";4
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Giscard";2
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Chirac";8
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Macron";6
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Macron 2";8
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Hollande";7
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Giscard";1
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Chirac";5
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Sarkozy";5
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Mitterand 2";7
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Chirac 2";6
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Mitterand";4
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Macron 2";3
"Code de l'expropriation pour cause d&#39;utilité publique";"Législative";"Macron";11
"Code de l'expropriation pour cause d&#39;utilité publique";"Réglementaire";"Mitterand 2";2
"Code de la famille et de l'aide sociale";"Réglementaire";"Giscard";12
"Code de la famille et de l'aide sociale";"Réglementaire";"Avant Ve";5
"Code de la famille et de l'aide sociale";"Réglementaire";"de Gaulle 2";2
"Code de la famille et de l'aide sociale";"Réglementaire";"Mitterand";13
"Code de la famille et de l'aide sociale";"Réglementaire";"Chirac";8
"Code de la famille et de l'aide sociale";"Réglementaire";"Mitterand 2";20
"Code de la famille et de l'aide sociale";"Réglementaire";"de Gaulle";6
"Code de la famille et de l'aide sociale";"Réglementaire";"Hollande";1
"Code de la famille et de l'aide sociale";"Réglementaire";"Macron";2
"Code de la famille et de l'aide sociale";"Réglementaire";"Pompidou";4
"Code forestier (nouveau)";"Réglementaire";"Hollande";34
"Code forestier (nouveau)";"Réglementaire";"Macron";21
"Code forestier (nouveau)";"Réglementaire";"Macron 2";10
"Code forestier (nouveau)";"Législative";"Hollande";22
"Code forestier (nouveau)";"Législative";"Macron";13
"Code forestier (nouveau)";"Législative";"Macron 2";11
"Code général de la fonction publique";"Réglementaire";"Macron 2";4
"Code général de la fonction publique";"Législative";"Macron";1
"Code général de la fonction publique";"Législative";"Macron 2";27
"Code général de la propriété des personnes publiques";"Réglementaire";"Sarkozy";5
"Code général de la propriété des personnes publiques";"Réglementaire";"Macron";28
"Code général de la propriété des personnes publiques";"Réglementaire";"Hollande";25
"Code général de la propriété des personnes publiques";"Réglementaire";"Macron 2";6
"Code général de la propriété des personnes publiques";"Législative";"Chirac 2";6
"Code général de la propriété des personnes publiques";"Législative";"Hollande";36
"Code général de la propriété des personnes publiques";"Législative";"Macron";30
"Code général de la propriété des personnes publiques";"Législative";"Macron 2";14
"Code général de la propriété des personnes publiques";"Législative";"Sarkozy";25
"Code général des collectivités territoriales";"Réglementaire";"Macron";105
"Code général des collectivités territoriales";"Réglementaire";"Chirac 2";92
"Code général des collectivités territoriales";"Réglementaire";"Hollande";97
"Code général des collectivités territoriales";"Réglementaire";"Macron 2";56
"Code général des collectivités territoriales";"Réglementaire";"Chirac";28
"Code général des collectivités territoriales";"Réglementaire";"Sarkozy";92
"Code général des collectivités territoriales";"Législative";"Chirac";66
"Code général des collectivités territoriales";"Législative";"Macron";78
"Code général des collectivités territoriales";"Législative";"Hollande";106
"Code général des collectivités territoriales";"Législative";"Sarkozy";91
"Code général des collectivités territoriales";"Législative";"Macron 2";39
"Code général des collectivités territoriales";"Législative";"Chirac 2";72
"Code général des impôts";"Réglementaire";"Avant Ve";55
"Code général des impôts";"Réglementaire";"Giscard";41
"Code général des impôts";"Réglementaire";"Chirac";38
"Code général des impôts";"Réglementaire";"Chirac 2";73
"Code général des impôts";"Réglementaire";"Sarkozy";119
"Code général des impôts";"Réglementaire";"Mitterand";122
"Code général des impôts";"Réglementaire";"Mitterand 2";62
"Code général des impôts";"Réglementaire";"Hollande";122
"Code général des impôts";"Réglementaire";"Macron";109
"Code général des impôts";"Réglementaire";"Macron 2";62
"Code général des impôts";"Réglementaire";"Pompidou";12
"Code général des impôts";"Réglementaire";"de Gaulle 2";8
"Code général des impôts";"Réglementaire";"de Gaulle";2
"Code général des impôts, annexe I";"Réglementaire";"Giscard";5
"Code général des impôts, annexe I";"Réglementaire";"Mitterand";11
"Code général des impôts, annexe I";"Réglementaire";"Chirac";5
"Code général des impôts, annexe I";"Réglementaire";"Mitterand 2";7
"Code général des impôts, annexe I";"Réglementaire";"Hollande";3
"Code général des impôts, annexe I";"Réglementaire";"Chirac 2";5
"Code général des impôts, annexe I";"Réglementaire";"Macron 2";1
"Code général des impôts, annexe I";"Réglementaire";"Avant Ve";1
"Code général des impôts, annexe I";"Réglementaire";"Pompidou";1
"Code général des impôts, annexe I";"Réglementaire";"Macron";1
"Code général des impôts, annexe II";"Réglementaire";"Giscard";34
"Code général des impôts, annexe II";"Réglementaire";"Chirac";15
"Code général des impôts, annexe II";"Réglementaire";"Macron";35
"Code général des impôts, annexe II";"Réglementaire";"Sarkozy";61
"Code général des impôts, annexe II";"Réglementaire";"Mitterand";113
"Code général des impôts, annexe II";"Réglementaire";"Mitterand 2";30
"Code général des impôts, annexe II";"Réglementaire";"Chirac 2";47
"Code général des impôts, annexe II";"Réglementaire";"Macron 2";21
"Code général des impôts, annexe II";"Réglementaire";"de Gaulle 2";1
"Code général des impôts, annexe II";"Réglementaire";"Hollande";55
"Code général des impôts, annexe II";"Réglementaire";"Pompidou";4
"Code général des impôts, annexe III";"Réglementaire";"de Gaulle";1
"Code général des impôts, annexe III";"Réglementaire";"Giscard";29
"Code général des impôts, annexe III";"Réglementaire";"Sarkozy";140
"Code général des impôts, annexe III";"Réglementaire";"Mitterand 2";43
"Code général des impôts, annexe III";"Réglementaire";"Chirac";22
"Code général des impôts, annexe III";"Réglementaire";"Chirac 2";93
"Code général des impôts, annexe III";"Réglementaire";"Mitterand";123
"Code général des impôts, annexe III";"Réglementaire";"Hollande";87
"Code général des impôts, annexe III";"Réglementaire";"Macron 2";55
"Code général des impôts, annexe III";"Réglementaire";"Macron";80
"Code général des impôts, annexe III";"Réglementaire";"Pompidou";1
"Code général des impôts, annexe III";"Réglementaire";"de Gaulle 2";1
"Code général des impôts, annexe III";"Réglementaire";"Avant Ve";1
"Code général des impôts, annexe IV";"Réglementaire";"Giscard";28
"Code général des impôts, annexe IV";"Réglementaire";"Chirac";22
"Code général des impôts, annexe IV";"Réglementaire";"Chirac 2";40
"Code général des impôts, annexe IV";"Réglementaire";"Macron";72
"Code général des impôts, annexe IV";"Réglementaire";"Hollande";54
"Code général des impôts, annexe IV";"Réglementaire";"Mitterand 2";29
"Code général des impôts, annexe IV";"Réglementaire";"Sarkozy";62
"Code général des impôts, annexe IV";"Réglementaire";"Mitterand";119
"Code général des impôts, annexe IV";"Réglementaire";"Macron 2";35
"Code des impositions sur les biens et services";"Réglementaire";"Macron 2";10
"Code des impositions sur les biens et services";"Législative";"Macron";2
"Code des impositions sur les biens et services";"Législative";"Macron 2";31
"Code des instruments monétaires et des médailles";"Réglementaire";"Avant Ve";2
"Code des instruments monétaires et des médailles";"Réglementaire";"Mitterand 2";2
"Code des instruments monétaires et des médailles";"Réglementaire";"Chirac";1
"Code des instruments monétaires et des médailles";"Réglementaire";"Sarkozy";1
"Code des instruments monétaires et des médailles";"Réglementaire";"Chirac 2";1
"Code des juridictions financières";"Réglementaire";"Macron 2";7
"Code des juridictions financières";"Réglementaire";"Sarkozy";25
"Code des juridictions financières";"Réglementaire";"Hollande";23
"Code des juridictions financières";"Réglementaire";"Chirac";6
"Code des juridictions financières";"Réglementaire";"Macron";12
"Code des juridictions financières";"Réglementaire";"Chirac 2";22
"Code des juridictions financières";"Législative";"Mitterand 2";4
"Code des juridictions financières";"Législative";"Sarkozy";28
"Code des juridictions financières";"Législative";"Hollande";14
"Code des juridictions financières";"Législative";"Macron 2";11
